description,fav_number,sidebar_color,tweet_count,name,gender
2.0,2,white,1,bookmarklit,1
1.0,2,white,2,helenarochex,1
2.0,0,blue,1,_izabela__,1
2.0,0,blue,0,TheRealTwanno,0
2.0,0,other,0,Raniolo4Justice,0
3.0,2,blue,2,tobylindsay,0
3.0,3,white,3,petefrasermusic,0
0.0,2,blue,1,GrapeIceCreame,0
3.0,3,white,3,RosesAreBIack,0
0.0,3,blue,0,jessrs12,1
1.0,3,white,3,lxurenydg,1
0.0,1,blue,1,Tclaytes,0
3.0,1,other,3,MsEthnicity,1
2.0,1,blue,2,benscaife,0
0.0,1,white,1,iloveSWIFT13,1
3.0,0,blue,0,TenthDRWho,0
2.0,3,blue,1,ZacharyRogerO,1
0.0,1,blue,1,babeniallniall2,1
1.0,1,blue,0,Bandsalone98,1
2.0,3,white,2,NeckLauren,1
2.0,3,white,1,kel_seahorses,1
2.0,2,white,2,__NMA92,1
0.0,2,white,0,JaydeeMeAtSix,1
3.0,0,blue,0,pnutbutterjones,0
2.0,2,other,1,DeannaPurcell,1
3.0,3,other,3,HNNAfrica,1
3.0,1,other,0,GeorgeStav,0
3.0,2,blue,3,uselephants,0
0.0,1,blue,0,KimberlySawler,1
2.0,1,blue,2,mpoo5oomy,1
3.0,0,blue,0,igieweosazee,0
0.0,3,blue,1,kris10mor10sen,1
2.0,3,blue,3,crazyindapeg,0
1.0,0,blue,0,Sfdi1947,0
1.0,2,blue,1,valida_bea25,1
2.0,2,other,2,princenamgi,0
1.0,0,blue,1,emmzzznicole,1
1.0,1,white,2,Bethanine28,1
2.0,2,blue,3,zerowalls,0
0.0,2,blue,3,TwanTargaryen,0
3.0,3,other,3,ChrisTaylor8859,0
3.0,2,other,3,Natural_OneDurr,1
2.0,2,blue,0,LebretonAbby,0
1.0,3,other,3,2Saintsss,1
0.0,3,other,3,NigelBigMeech,0
0.0,2,blue,1,Way2Billy4U,0
2.0,3,blue,3,TwatWaffler69,0
0.0,3,white,3,newspaperx3taxi,1
1.0,3,other,2,joslynmariyah,1
2.0,2,other,1,koyaanisqathopi,1
3.0,2,white,1,michucupcake,1
3.0,2,other,2,corinneEmurray,1
0.0,0,blue,0,ZachDaDraftKing,0
1.0,1,other,1,CrnbryPINKvodka,1
1.0,2,other,3,WheresRoch,1
1.0,2,white,3,RIDINGSOLO_,1
3.0,3,other,2,The2Sixteen,0
1.0,2,white,3,ellalouisexo_,1
3.0,0,blue,3,nessa_theStar,1
0.0,3,white,2,flowrcrownlouis,0
0.0,2,other,3,_PrettyMuchMe,1
1.0,3,other,2,JasminBailey24,1
0.0,2,white,3,sorayasaikal,1
0.0,0,blue,0,drichards1302,0
3.0,1,blue,0,argus_q,0
2.0,3,blue,3,fernando28149,0
2.0,0,blue,2,OMISOREKOLAJO,0
3.0,0,white,2,Rojodi,0
2.0,0,blue,0,OttawaCondoLaw,0
1.0,3,blue,3,literallybm,0
1.0,2,white,1,abzinit,1
0.0,2,white,2,Lola7lovanda,1
1.0,3,white,3,romanovnatalia,1
2.0,1,blue,0,TeeIsTheHellion,1
1.0,2,white,2,AnalissaVela,1
0.0,3,other,2,conorporter,0
1.0,3,blue,2,Frank_Vershawn,1
2.0,2,blue,2,Sunofzayn,1
2.0,3,white,3,HoneymoonPapi,0
3.0,1,other,3,AmiWinehouse,1
1.0,3,other,1,Zierzy12,0
0.0,2,blue,0,ernie20056,0
2.0,2,other,3,jhonnycharles88,0
2.0,1,blue,2,iMatty1994,0
1.0,1,blue,0,Kheiraaa_b,1
3.0,1,other,3,Thirst22,0
1.0,1,other,0,amirosela,0
1.0,0,blue,0,stevegood5,0
3.0,3,blue,3,awinups,1
2.0,0,blue,0,Erynnis_co,1
1.0,3,white,3,unbrxkenddl,1
3.0,1,other,3,allforjury,0
1.0,3,blue,3,Shaqoh,0
1.0,3,blue,3,breaunalie,1
2.0,1,blue,1,iamsandyhall,1
1.0,1,blue,0,heidscanlon,1
1.0,1,blue,0,evamariesoler,1
0.0,0,blue,2,RallysYoutube,0
0.0,3,other,3,stripedbIonde,0
3.0,3,white,3,kingkeybum,1
0.0,2,white,2,ohranee,1
0.0,0,blue,0,NepaliChic,1
0.0,1,other,1,abi_weatherley,1
0.0,0,blue,3,ashlallan,0
0.0,0,other,0,H1Izzy,1
3.0,2,white,3,RaveenTheDream,1
2.0,3,blue,1,MisterCapture,0
3.0,1,other,1,MarkJonesFCA,0
3.0,1,blue,1,NickJBuckley,0
3.0,3,white,3,MichaelParrFans,0
3.0,1,white,3,flyerLPA,0
1.0,2,other,3,Incredibly_DOPE,1
1.0,2,other,2,rougeit,0
1.0,2,other,2,jpeglevi,1
1.0,3,other,2,WalkingAwayTall,0
1.0,2,white,3,sebaeks,1
3.0,1,other,0,MarkSeddon1962,0
2.0,2,blue,1,Al_Mischen,1
0.0,2,white,2,fuckkyourface_,0
2.0,1,blue,0,swooce_right_in,1
0.0,2,blue,1,lovely__maayraa,1
2.0,0,other,2,imTURNING_heads,1
1.0,3,other,3,csIater,0
0.0,3,blue,3,iIIusionhs,1
2.0,3,white,2,caathcamp,1
3.0,0,blue,0,JHowieJr,0
2.0,3,other,2,lorimeetsworld,1
0.0,1,blue,0,natalia_norris,1
2.0,3,white,1,Annabel_HM,1
0.0,2,other,1,ravendoesntcare,0
2.0,2,other,3,ILikeItMyWay,1
3.0,1,white,0,KarlPhillips_,0
2.0,3,other,3,xhejkaclifford,0
2.0,0,blue,0,official_izeke,0
3.0,3,other,3,Kurt_Wirth,0
3.0,0,blue,1,Veed69,0
2.0,0,other,1,joshbrundage,0
3.0,1,other,0,TabascoSprinkle,1
1.0,3,blue,2,kelseyvaughny,1
3.0,3,other,2,europnarry,0
2.0,0,other,0,nikolerobbins_,0
1.0,2,other,1,Alexxxandro65,0
0.0,3,blue,2,lia_smith_,1
0.0,0,blue,2,hytenuk,0
1.0,1,blue,0,hannaishaa,1
1.0,3,white,3,johnIaurens,1
0.0,0,other,0,prithvirajchug,0
3.0,3,blue,1,srickenberg,1
3.0,1,white,3,7NewsTraffic,0
0.0,1,blue,0,jonocampbell21,0
2.0,1,white,3,sarahhbritton_,1
2.0,3,blue,2,Lovel_Ross,0
3.0,0,blue,0,shirleyideas,1
1.0,0,other,0,TeamCJ2015,0
0.0,2,other,1,AustinWildeboer,0
0.0,2,white,2,jaredacklcs,1
2.0,3,white,2,zaniemaree,1
2.0,3,white,3,GotDeportedYolo,0
0.0,1,blue,1,PsychoLover__,0
3.0,3,other,3,Stacey_MW_WL,1
0.0,3,other,2,KrisOKeefe_,0
1.0,3,other,3,desifemme,1
1.0,2,other,3,Eloghosa_O,1
2.0,2,other,2,vontae_hall,0
0.0,2,blue,0,crystolebee,1
3.0,3,white,2,pwstealldpinchd,0
1.0,3,white,2,jillianfournier,1
0.0,2,blue,1,mellamoola,1
2.0,3,other,3,Pitty_Da_Fool,0
0.0,1,blue,0,squidhendrix,1
3.0,0,white,2,topinsan,0
3.0,3,other,3,SFtheWolf,1
1.0,3,white,3,pxmpl,1
1.0,2,other,2,soullpxnk,1
0.0,0,blue,0,LED_Matt,0
3.0,3,white,2,SierrahBarton,1
0.0,2,white,2,ColombianaQveen,1
2.0,3,white,2,Johno0012,0
0.0,2,white,1,rvchelledean,1
3.0,1,other,2,blowndes,0
1.0,1,other,1,vajazzna,0
0.0,2,other,0,KennethHorjus,1
1.0,0,blue,0,Maria8selgMaria,0
1.0,3,other,2,serrvno,0
2.0,1,blue,0,5sosafterdark,1
1.0,1,blue,3,EmmaDarkSwan,1
0.0,1,white,2,erathboneeeee,1
3.0,3,other,1,LewisMickey1,0
0.0,0,blue,0,TheWorkRachel,1
0.0,0,white,3,alexablackchan,1
2.0,0,other,0,mr_jonathanr,0
2.0,3,other,3,ileventeen,0
2.0,0,blue,1,mcflyNINJAfish,1
0.0,2,other,1,JayEllston,0
1.0,2,other,1,Dags_18,0
1.0,3,blue,3,isalvatorehes,1
0.0,0,blue,1,macias_yeni,1
0.0,3,other,0,sara_9496,1
1.0,2,blue,0,k3nzie_bacon,0
3.0,2,blue,3,french60wasp,0
1.0,3,blue,2,joceverright,1
2.0,3,other,3,stefgermgaga,1
2.0,0,other,2,amberlee0211,1
3.0,0,blue,0,AShadowDJ29,0
0.0,2,white,2,biinaaa_,1
0.0,0,blue,0,blackbeautyy13,1
1.0,3,other,2,fierycamally,1
1.0,0,other,3,SeanKyleBordner,0
3.0,3,white,3,Headliner5,0
3.0,2,white,0,RamonaMulcahy,1
1.0,0,other,1,langfordphoto,0
2.0,0,other,2,cecilenmstrass1,1
0.0,1,blue,0,cgoehring78,1
0.0,2,blue,1,chicoocoelho,0
0.0,1,blue,1,glennevans5710,0
3.0,2,other,2,tliou,1
3.0,3,other,2,AoifeLovesOwls,1
1.0,1,blue,2,Nicolec123_,1
0.0,1,other,3,Thatssotasha,1
1.0,3,white,2,Soniasuponia,1
3.0,0,blue,0,Cara_Martinez_,1
2.0,1,blue,0,kottaa_lynn,1
1.0,3,white,3,kharitbh,0
3.0,3,blue,0,GoQuackYourself,1
1.0,1,blue,1,ayoo_rissabaybe,1
2.0,1,white,0,LeHart,1
2.0,2,blue,0,vitoria22581970,1
1.0,3,white,3,94heskind,0
3.0,3,white,3,TheWayamusic,0
1.0,3,other,1,frankiebaratta,1
1.0,0,other,3,simamaexo,0
0.0,1,blue,0,SmithCaitlynn,1
3.0,0,other,0,joeyjones3,0
1.0,0,other,0,DanielleDena,1
0.0,2,blue,1,meglovelock,1
1.0,3,other,3,miksiie,1
1.0,0,blue,2,StephanHakan,0
2.0,2,white,3,loxarrombada,1
2.0,1,blue,2,clubsane,0
1.0,3,blue,2,korr_korr1,1
3.0,0,other,1,n0aw65,1
2.0,2,other,1,Patty_Espinozag,1
0.0,2,other,1,atinytelescope,1
0.0,1,blue,0,elisa_holmes,1
0.0,1,blue,0,mookdualeh,0
3.0,2,blue,2,Alex_Kacere,0
2.0,0,other,3,CliffHCohen,0
0.0,1,blue,1,KB13mvb,1
3.0,3,other,3,EelPieLtd,0
0.0,0,blue,0,samisimps,0
1.0,0,other,0,trewkat,1
2.0,2,white,3,mywhiteflag,1
2.0,1,blue,0,maxanth_ny,0
3.0,2,white,1,daisyasquith,1
1.0,3,other,3,SimplyyShanice,1
3.0,0,blue,0,CarolynCarnahan,1
0.0,1,blue,0,mari_malik23,0
3.0,2,white,2,BaseballBetsy,1
1.0,2,blue,1,MeganFitz20,1
0.0,1,other,1,MBubblesss,1
3.0,1,other,1,jymmitee,0
3.0,2,other,3,xnijayfuckx,1
2.0,2,other,2,LeSquanch,0
1.0,3,white,3,LilyMarieMFC,1
2.0,2,white,2,CharkhamAsylum,1
0.0,2,blue,0,joeydefilippo,0
0.0,0,other,3,WestsiiideTray,0
0.0,0,other,0,michaelshaw1983,0
2.0,3,blue,1,MaxChristian777,0
3.0,0,blue,1,donstwitties,0
2.0,1,other,2,yousef94_,0
0.0,2,blue,1,StephWayUp,0
3.0,0,other,0,_dualix,0
1.0,2,other,2,jovyskol,0
1.0,3,blue,1,StephenPeeTree,0
3.0,0,white,1,Andre_Santos27,0
0.0,3,blue,1,HenryPoznanski,0
1.0,0,other,1,m0to,0
1.0,3,other,3,chrisdeerin,0
0.0,2,blue,1,ainsleighg01,1
1.0,2,blue,2,Vctralan,0
0.0,3,other,2,Ksbtalkyoustalk,1
0.0,0,blue,2,LauraJohn77,1
0.0,1,other,3,IMTHERE5,1
1.0,0,other,2,mitraalice,1
0.0,1,blue,1,robfarrington,0
0.0,1,other,0,thetatuist,0
0.0,2,other,0,katysabrinita,0
1.0,1,other,2,alanie94,1
1.0,0,other,3,MamiiMayI,0
3.0,3,white,3,thebobbieoliver,1
1.0,3,blue,1,MattEvans1120,0
3.0,2,blue,2,danwebber46,0
3.0,2,blue,1,RyderShelly,1
0.0,0,other,2,aisyashafie,1
1.0,2,other,3,DottyMcHotty,0
2.0,2,other,2,mydrunkidiots,1
1.0,2,blue,0,loserdil,1
2.0,2,other,2,Christina_Short,1
2.0,2,blue,1,ac_minzula,1
3.0,1,white,0,JanelWLOX,1
0.0,0,other,1,samuraiempress,1
1.0,0,blue,0,DANIELGIRAUD12,0
1.0,3,blue,2,brincesss_,1
0.0,0,blue,0,MrJamfy,0
1.0,0,blue,1,t_jacoby,0
1.0,1,blue,2,Vucci_Vusani,0
1.0,1,blue,1,nxwbrokenscxne,1
0.0,1,other,2,SuzieHiggins_,1
1.0,3,other,2,wolfmikey_,0
0.0,1,blue,1,AbassAbdiaziz,0
0.0,3,other,2,That_Dude_Izzy,0
0.0,0,blue,3,khaienne,1
1.0,3,other,3,shivpreetsingh,0
3.0,3,other,3,maysundelrey,1
0.0,1,blue,0,ZckMcClure22,0
2.0,2,other,0,Im_halez,1
3.0,0,other,3,durtgeek,0
3.0,2,other,2,golengmagma,0
2.0,1,blue,3,alaaalsabaaa,0
1.0,2,blue,2,TLyleV,0
1.0,1,other,1,JMedinaaaa,1
0.0,1,blue,0,MoisKarlsson,0
2.0,3,blue,2,FraudAesthetic,0
2.0,1,blue,0,sw1ft3r,0
1.0,2,white,1,BrendenLewis,0
0.0,0,blue,0,HaniLeManiak,0
3.0,3,blue,2,kl_boarder,1
1.0,2,blue,2,_JakeMoody,0
1.0,3,blue,2,BaconPotPie,0
1.0,2,other,3,TeiraNicole_,1
0.0,2,blue,1,aza_stazia,1
3.0,2,other,1,TSPegacorn_,1
1.0,0,blue,0,shandyfarr,1
0.0,1,white,0,clarisseabella,1
0.0,1,other,0,inkedskindawg,0
2.0,3,blue,2,roxanne42015646,1
1.0,1,white,3,GemoftheOcean,1
3.0,2,white,2,emotionlcss,0
1.0,0,blue,1,BluBleuBlue,1
1.0,2,other,0,JCSvenning,0
3.0,3,other,3,bitgit,0
3.0,1,other,0,tfandell,0
2.0,0,white,1,_wifty,1
2.0,3,white,2,ritabites,1
0.0,3,other,2,LEWLAAAR,0
3.0,3,blue,0,Hollie1210_,0
0.0,0,blue,0,w13cpa,0
2.0,2,other,1,elly69belieber,1
0.0,0,blue,0,jamess_nesbitt,0
2.0,3,white,2,MinnySeminole,0
2.0,1,blue,3,Bdiddy252,0
3.0,0,other,0,swajih,1
2.0,3,other,2,frrizze,1
3.0,1,other,3,DavidJEWood,0
0.0,2,blue,1,chemicaIsreact,0
3.0,1,other,0,grovyIes,1
3.0,2,blue,0,MendingMum,1
0.0,3,other,2,Lwilliams_13,1
3.0,2,blue,0,ChadDKollas,0
3.0,2,blue,0,BrasilBella81,1
2.0,0,other,2,HayleysCloset,1
3.0,1,other,1,snickelfritz100,1
0.0,0,blue,0,babysnoozes,0
3.0,2,white,1,TheCoachSweet,0
3.0,0,blue,0,INeedAClone1,1
0.0,2,blue,0,Maiika,1
3.0,2,other,3,LabeledDior,0
3.0,1,other,3,MikelMoyo,0
2.0,1,blue,2,BigRallied,0
2.0,0,blue,1,bmstahl,0
0.0,3,white,1,JessShalveyy,1
3.0,2,other,1,LittleLotte_xo,1
0.0,0,blue,2,GraceMartin51,0
1.0,2,white,1,Kidrauhl4everCa,1
3.0,0,blue,0,10_manhood,0
1.0,2,blue,1,_coldel,1
1.0,3,white,3,Yes_Czer,0
0.0,3,other,2,designxertrash,0
1.0,1,blue,0,Matt_albino21,0
1.0,0,white,1,searchmuse,0
3.0,1,other,1,MrSteveMusic,0
2.0,2,blue,2,yuribrigadir,0
1.0,1,blue,0,PVeghte,0
3.0,1,blue,1,GTgriffy,0
2.0,1,other,3,TheStreetNews_,0
3.0,3,other,2,SuperAlexGaming,0
2.0,2,blue,2,Antonineone1,1
1.0,1,other,1,CaitlinRegan,1
2.0,1,white,3,ganSUperKay,0
1.0,2,blue,2,TriangleHoodies,0
3.0,3,blue,1,KinkyKian13,0
0.0,0,blue,0,fasteddie4555,0
0.0,0,other,1,ImTeraPatrick,1
0.0,3,blue,3,gtgstyIes,0
0.0,2,white,2,MikhaelaGussie,1
0.0,3,blue,0,forevernailah,1
3.0,2,other,1,TMalac21,1
0.0,1,blue,1,babeniallniall2,1
1.0,0,other,1,ezgiyesil89,1
0.0,2,other,2,_mirthalys,1
0.0,1,blue,0,ReginaldClark24,0
2.0,1,other,1,Jordy__Banks,0
2.0,3,other,2,Ervinnzz_f2d,0
3.0,0,white,1,ArleneBynonShow,1
0.0,1,blue,0,kt_powell01,1
3.0,2,other,2,MonsterJail,0
0.0,3,blue,3,c_kisha,1
3.0,0,blue,0,giovanni_mascia,0
2.0,1,white,3,Pretty_Foreign,1
2.0,3,other,3,MissLilySummers,1
2.0,3,other,3,GRANT_mywish,1
2.0,3,blue,2,LazcanoKasssy,1
1.0,1,blue,0,SamuelPerrin_,0
3.0,2,other,2,JaneForRafffa,1
2.0,2,blue,2,phorlen,0
3.0,1,white,0,Bbeautybits,1
1.0,2,blue,2,vivamvndv,1
2.0,2,white,1,moketutashinda,0
3.0,2,other,3,craftyleftdee,1
0.0,3,white,3,hapshley,1
0.0,3,blue,3,anajjny,1
3.0,1,white,2,DrMcInnisDIT,0
3.0,1,blue,1,TheDavidCyclone,0
0.0,0,blue,3,ollieamelia,1
2.0,3,white,2,_ghostlight,1
0.0,0,blue,2,SaludRecetsBlog,0
0.0,2,other,1,ZainyyRaja,0
3.0,3,other,2,HPGabri,1
2.0,3,white,2,WhatMalia,1
3.0,1,other,0,treasuredpearl7,1
2.0,3,other,2,RC_Garrick,1
3.0,1,other,0,amyhanauer,1
3.0,1,blue,1,catsgoturbong,1
1.0,1,blue,3,_NandiPie,1
3.0,1,white,3,Villasttp,0
0.0,1,blue,0,maddie_miller99,1
1.0,2,white,1,Meggrinney,1
2.0,3,white,1,DanSlay16,0
3.0,0,other,2,volzhakovakris1,1
1.0,1,other,1,Derishii,0
2.0,2,other,1,truserva,0
1.0,3,blue,2,DanielGAlarcon,0
0.0,2,blue,1,9Lawrence9,0
1.0,2,other,3,zaynsftabel,0
1.0,1,other,0,ksaw_7,1
1.0,1,white,2,emsandwilliams,0
2.0,3,other,0,camrynsucks,1
2.0,3,other,2,bieberjacked,0
2.0,0,other,0,Lulolicious,1
3.0,2,blue,2,JM_Hokie,0
2.0,0,blue,0,date_stephen,0
0.0,1,blue,1,br00ke_dix0n,1
2.0,1,blue,3,PsyvilleMontana,0
1.0,0,other,2,fuccidulcie,1
1.0,2,other,2,devon_patenaude,0
0.0,0,blue,0,tonydrake37,0
0.0,2,blue,0,leakravis,1
0.0,0,blue,0,KevinTonks,0
2.0,0,other,1,B4rbee_B4bezx,1
2.0,0,blue,1,humbledlion,0
2.0,1,blue,1,arrenmahgan,0
3.0,3,other,3,BanksBossx,0
1.0,3,other,3,would_woody,1
0.0,2,white,1,ColinDunn67,0
3.0,0,blue,0,LajuanaFrame,1
1.0,3,white,3,RyanD0ran,0
2.0,3,white,3,sarahhollowell,1
2.0,2,other,2,MagAurand,1
2.0,1,other,2,PantiesNhiHEELS,1
3.0,3,white,2,emkirsch_,1
2.0,2,white,1,Ken_Ko14,0
0.0,0,blue,0,cendrella28,1
2.0,1,blue,1,chazzarew,0
1.0,1,blue,0,metaliplierrp,0
3.0,3,blue,2,MrDatch,0
2.0,1,white,3,717shid,0
1.0,3,other,2,LexyBlankenship,1
0.0,0,blue,0,stumper53,0
0.0,0,blue,2,PhoebeTruscott,0
1.0,2,blue,1,souItrader,1
3.0,0,other,0,lindcontent,1
2.0,2,blue,2,istherehalsey,1
1.0,2,blue,2,johnny_nimble,0
1.0,1,blue,0,shannonmulhall3,1
3.0,1,other,1,AlinaKField,1
2.0,1,other,0,ThaSpaceLife,0
0.0,1,blue,0,NikeeNikita,0
1.0,2,blue,2,Jazzminehunt,1
1.0,3,white,3,wdymsariana,1
0.0,3,other,1,hugommorais,0
2.0,3,blue,3,choisser,0
3.0,0,blue,3,jasonG4s,0
0.0,1,blue,0,BreannaBell1995,1
2.0,1,white,1,Lewis14Louis,0
1.0,1,blue,3,ShopHeirlooms,0
3.0,1,other,0,Elisiur57,1
0.0,2,other,2,MIVRA_,0
1.0,3,blue,3,AlanAltoon,0
3.0,3,white,3,banditsnows,1
2.0,0,other,0,manojvp,0
0.0,1,blue,0,mishaoutloud,0
0.0,0,blue,3,vier_lian,0
1.0,3,white,2,Yadav77Pankaj,0
3.0,3,other,3,KaylaLords,1
2.0,2,white,3,dyldodolan,0
1.0,3,blue,2,rachel_j15,1
0.0,2,other,2,Fadedsedated,0
0.0,0,blue,0,jeibbotson,0
0.0,3,other,2,saucegod11,0
3.0,1,blue,1,Kellylynsey,1
1.0,1,blue,1,tja0830,0
3.0,1,blue,0,FalloonJohnson,1
2.0,1,other,2,AhmedA01,1
2.0,3,blue,2,Fra_Ford4,0
2.0,3,white,3,JonesSwanGirl,1
0.0,1,other,0,unfinshedcereal,1
2.0,2,blue,1,taelor34,1
3.0,2,other,3,sloney,1
2.0,3,white,3,invjsibleheart,0
2.0,1,blue,0,erickadawnn,1
2.0,2,blue,3,License2Fangirl,1
0.0,2,white,2,riverforasouIwt,1
2.0,1,white,0,jazz_mntr,1
3.0,1,white,3,darrentodream,1
3.0,1,other,3,VintageMuskoka,1
0.0,0,blue,3,vier_lian,0
1.0,1,other,1,CandiiAccola,1
3.0,3,white,3,SkylarStarsight,0
1.0,2,blue,2,Rockwell_JB,1
3.0,2,other,1,jerryhullsinger,0
3.0,0,blue,3,yorkshiregunner,0
0.0,3,other,2,amyyylala,1
3.0,1,other,3,nelboogsz_MG,1
0.0,3,blue,0,audrvlucas,1
0.0,3,white,3,espinosadorable,1
3.0,3,blue,2,TerriLAustin,1
3.0,2,other,1,RazVahn,0
0.0,3,blue,2,Anthony__Duff,0
1.0,0,blue,0,HodgesMJ,0
2.0,0,other,0,TessOnTheRadio,1
0.0,2,other,3,whytrysmg,1
3.0,0,other,2,216BirdMan,0
0.0,3,other,2,paadme1,1
3.0,0,white,2,dianegracely,1
0.0,1,blue,0,julysa_morales,1
0.0,2,blue,0,vivianteresaa,1
0.0,0,white,3,alexablackchan,1
0.0,0,blue,3,vier_lian,0
0.0,3,other,0,shelby_foote,1
3.0,1,blue,1,PopcornJulie,1
3.0,1,other,1,leonardmorales,0
2.0,0,blue,2,Lots_of_lucy,1
3.0,0,other,0,sypfpaul,0
2.0,1,white,2,cathyscalf,1
1.0,3,blue,1,JackyTorres_7,1
0.0,0,blue,0,AvdellasL,1
2.0,0,blue,0,skyeisdaname123,1
3.0,3,white,2,wslaton,0
2.0,3,blue,1,bintnajm,0
3.0,2,other,2,BentheLegendary,0
0.0,1,white,0,RolensEthan,0
1.0,2,blue,0,G_Dicristofano,1
1.0,1,blue,0,creedenrachel,1
0.0,1,other,1,CasmereLoves,1
0.0,1,blue,1,thewlis1990,1
1.0,3,white,3,KILLSheredon,1
1.0,1,blue,0,highitsalexis_,1
0.0,3,other,2,Jeenniiferc_,1
1.0,3,other,3,PrettyClichee,1
1.0,1,white,3,Darenseeyah,1
3.0,3,white,2,MitziGrey,1
0.0,1,blue,0,vanessalicavoli,1
3.0,3,other,3,aprilandcalum,1
2.0,2,other,1,SPlasticSpoons,1
0.0,2,white,3,NotChuka,0
0.0,1,blue,0,kashif_urooba,1
0.0,0,blue,2,JesseKate77,1
2.0,2,other,0,AllieMillette,1
0.0,0,blue,0,JasonBenten,0
3.0,2,blue,0,mt68k,0
2.0,3,other,0,TypicStylez,1
2.0,2,other,3,Superr_Bitchh,1
0.0,1,white,1,xomarinax,1
3.0,3,white,3,BAMAPERRY,0
2.0,0,white,1,INDIPA,0
2.0,0,white,1,InuOre,1
2.0,0,blue,0,Ragin_Gooner,0
2.0,1,blue,3,justinnross,0
0.0,2,blue,0,OkyneM,1
1.0,3,white,3,aularents,1
0.0,3,white,2,vikcancina,1
0.0,3,other,3,Camsboothang,0
3.0,2,blue,0,octavioramos22,0
3.0,1,blue,0,Sammii_fiierce,1
1.0,2,white,2,Sakitties,1
3.0,1,other,3,KINGFACTS,0
1.0,3,blue,2,toriicookson,1
2.0,3,blue,2,stevedastardly,0
3.0,3,blue,1,chrisoldfield,0
2.0,1,white,0,20Diana_M,1
0.0,1,blue,0,Donna_Tran_,1
3.0,1,blue,1,Ospreys_44,0
0.0,1,white,0,shashashamm,1
0.0,1,blue,0,LucyVater91,1
1.0,3,blue,2,STRYCHNlNE,1
0.0,2,blue,2,DB_17_,0
3.0,3,blue,2,jgess623,0
2.0,2,other,1,Nxsus0101,0
3.0,1,blue,0,tee_shells,1
3.0,1,blue,0,scotchbing,0
3.0,2,blue,2,AndyIWaller,0
0.0,0,blue,0,aprilvwolfe,1
1.0,3,other,2,adrianaaaaxo,1
1.0,1,other,0,JessiKakes_92,1
2.0,0,other,2,HayleysCloset,1
3.0,0,other,0,cabockwrites,1
0.0,1,blue,0,jess_iyte,1
2.0,0,other,2,NinaCarr,1
3.0,2,other,2,ScarfDemon,1
0.0,2,blue,1,Cai_McKenna3,1
3.0,0,other,2,idolranking,1
1.0,0,other,1,bitcointonic,1
1.0,3,other,1,hannastarr13,1
0.0,2,blue,0,heyitsbenton,0
1.0,3,other,0,sddavis55,1
2.0,3,white,3,ChallengerDoob,0
1.0,0,blue,2,leanderTrey,0
3.0,2,other,1,GlamModelAbby,1
1.0,0,blue,0,Donkhalifa_dope,0
3.0,1,other,3,MelindaDunne,1
3.0,3,other,3,cenobyte,1
1.0,1,other,1,aej0x,1
1.0,2,other,2,ABCDElenUHH,1
3.0,0,other,3,soulhangout,1
1.0,3,blue,2,Haylee_Grace,1
2.0,2,other,2,_jonnycarr,0
1.0,3,white,3,Bitch_Wheeeeet,1
1.0,3,blue,3,Courtana_,1
2.0,2,blue,0,lewis_smith1996,0
0.0,2,white,2,SeSuYeol,1
2.0,3,other,1,NatePVlog,0
2.0,3,blue,2,marie_babb,1
1.0,1,white,2,Kaywitdajuice,1
1.0,3,blue,0,GGlasz,0
3.0,0,other,3,Caram3lAiko,1
3.0,3,blue,2,gemmagaldon,1
0.0,3,other,1,warriorbob9,0
1.0,2,blue,0,natalie_klein,1
1.0,3,blue,3,ZakaryLoso,0
2.0,1,blue,0,LynniseRenee,1
1.0,3,other,3,LauraEms_,1
0.0,2,blue,1,rachel_topliss,1
1.0,3,other,2,irisannwests,1
3.0,3,blue,2,iron_boy1,0
2.0,2,blue,2,_KayBingiHOE,1
3.0,1,blue,2,JeffBarlis,0
3.0,3,other,3,Our_manPLA,0
2.0,0,other,2,NupdalJewel,1
1.0,3,white,3,justphilanddan,0
3.0,1,other,2,jbradfield,0
1.0,2,other,2,__Gloriaaaaaa,1
3.0,1,other,0,BriannaLeeBates,1
2.0,3,white,3,SouloJoe,0
2.0,0,blue,0,ambernigella,1
2.0,2,blue,1,shockingloser,1
0.0,2,blue,0,dannibbrown,1
1.0,1,other,3,monkeydogify,1
1.0,1,blue,0,absofsteel1421,1
2.0,1,blue,2,GhulamSultaan,0
3.0,2,blue,0,alex_murphy20,1
0.0,0,blue,0,tilly_moret,1
2.0,3,other,3,kyungsmoI,1
2.0,2,other,2,alexkarev,0
3.0,2,other,2,RossRead,0
0.0,2,white,2,VickyLovelll,1
2.0,0,other,2,AndzhelaSatyr,1
2.0,0,blue,0,PhoennixCox,0
3.0,1,blue,3,ianrobo1,0
2.0,2,white,3,SaintPetersblog,0
1.0,3,white,1,frostingdoodle,1
3.0,1,other,3,Trap_Jesus,0
3.0,3,white,1,cakestoriesbyL,1
0.0,1,blue,1,k3_andy,0
2.0,3,white,3,LesboNxtDoor,1
2.0,3,other,3,Tone_NvaGivinUp,0
1.0,0,other,0,PVanEycken,0
0.0,0,blue,0,SamiiClarkson,1
0.0,0,blue,2,AnnAyers67,1
1.0,1,blue,1,larkynn_5,1
1.0,3,white,3,harmonizersteph,1
1.0,2,blue,1,JohnTheWriter_,1
0.0,3,white,3,_daanielllle,1
